,customer_id,probability,predicted
4462,9625-QSTYE,0.8554168479844149,1
5169,1930-QPBVZ,0.09034224812133586,0
2764,1658-XUHBX,0.42910651970733127,0
6837,6813-GZQCG,0.02005351865376437,0
4114,7852-LECYP,0.7300122236114474,1
62,0623-GDISB,0.7238742701200076,1
4388,9290-SHCMB,0.8681724539101152,1
3794,6311-UEUME,0.7802682479157272,1
996,8064-RAVOH,0.7520684113856685,1
3879,6705-LXORM,0.8069615175613596,1
5458,8777-MBMTS,0.15384069140490794,0
5737,3977-QCRSL,0.36145396252313716,0
2091,5129-HHMZC,0.06620301310487735,0
3409,4587-NUKOX,0.8822443604482547,1
1440,3926-YZVVX,0.11735980043883244,0
178,1582-RAFML,0.5878712026654859,1
4481,9717-QEBGU,0.8851984997538074,1
150,1360-RCYRT,0.2802349437386438,0
2336,8630-QSGXK,0.0870185625779618,0
3776,6204-IEUXJ,0.6752042663395109,1
297,2604-XVDAM,0.5623983827438086,1
1860,0988-AADSA,0.036587036919943694,0
3811,6376-GAHQE,0.8330265609817019,1
1426,3606-SBKRY,0.34749365309616886,0
4669,2239-JALAW,0.4238314827288692,0
901,7377-DMMRI,0.7706944040529479,1
7032,9800-OUIGR,0.006216048373904734,0
6673,4018-PPNDW,0.01817702627851205,0
6698,4625-LAMOB,0.018334445320708617,0
2462,0207-MDKNV,0.7388576605909964,1
6178,3985-HOYPM,0.11364399611009816,0
2522,0455-XFASS,0.8494747515413649,1
2944,2528-HFYZX,0.8109827208695197,1
684,5493-SDRDQ,0.7447527164580201,1
6314,7356-AYNJP,0.2628797195329837,0
6060,0829-DDVLK,0.12540273430323254,0
3588,5349-IECLD,0.8537683567710376,1
3337,4273-MBHYA,0.8794234720161374,1
1187,9643-YBLUR,0.5769305409633168,1
6532,1987-AUELQ,0.005747604741904131,0
999,8070-AAWZP,0.34349427000795224,0
6146,3079-BCHLN,0.0315281535532227,0
2249,7321-ZNSLA,0.14586202906686918,0
5838,5906-BFOZT,0.5119640810152464,1
1770,9619-GSATL,0.14925287686436262,0
2736,1548-FEHVL,0.7003385840812636,1
5002,8329-UTMVM,0.5373998580074042,1
1275,0872-CASZJ,0.11254717264728496,0
4772,4118-CEVPF,0.4413375294837443,0
934,7622-NXQZR,0.2999071628091195,0
4023,7402-EYFXX,0.8227124625086306,1
215,1852-XEMDW,0.47833827031447224,0
4384,9281-OFDMF,0.6898532024083972,1
3028,2876-GZYZC,0.8653070486321306,1
1580,6303-KFWSL,0.3927093356263119,0
4818,5014-WUQMG,0.4577128362545191,0
105,0975-VOOVL,0.6441765707317187,1
4380,9274-CNFMO,0.8204583406078911,1
3225,3733-LSYCE,0.7150785311257325,1
921,7551-DACSP,0.6392520739943045,1
2420,9995-HOTOH,0.06106690771398387,0
5214,3090-HAWSU,0.2192248429395893,0
5616,1866-ZSLJM,0.15843287034332765,0
2830,2026-TGDHM,0.8556069360799773,1
3274,3966-HRMZA,0.815745929246581,1
7018,9588-YRFHY,0.025598826466782167,0
1079,8731-WBBMB,0.368869460673502,0
1820,0420-TXVSG,0.060977331463144366,0
2491,0329-GTIAJ,0.834821693618255,1
3156,3404-JNXAX,0.5061286294129674,1
3243,3804-RVTGV,0.6244744243144499,1
1729,8879-ZKJOF,0.21414475951171827,0
6227,5266-PFRQK,0.03228721384626903,0
4393,9314-IJWSQ,0.8221070980804676,1
6753,5406-KGRMX,0.009600066899160374,0
4308,8844-TONUD,0.8117108041483415,1
6362,8779-YIQQA,0.08971962114540334,0
1957,2954-PIBKO,0.02583637780204224,0
2133,5727-MYATE,0.05091569317000145,0
5391,7134-HBPBS,0.20023795475695078,0
3834,6496-JDSSB,0.8045668426349333,1
3279,3988-RQIXO,0.8964055305030001,1
6779,5845-BZZIB,0.025409348250778004,0
3803,6352-TWCAU,0.7288098768219494,1
4590,0748-RDGGM,0.26467734808657606,0
497,4132-POCZS,0.31129933217300787,0
2242,7197-VOJMM,0.03940619369836068,0
3341,4283-FUTGF,0.8095168796307544,1
1353,2361-UPSND,0.12128402179918478,0
1188,9644-UMGQA,0.6714105491299265,1
755,6137-MFAJN,0.40670488037857155,0
6272,6419-ZTTLE,0.1456430065150535,0
5558,0970-QXPXW,0.4273908002940136,0
669,5392-AKEMH,0.7120659555654184,1
698,5619-PTMIK,0.2900920133438688,0
4303,8819-IMISP,0.7560607283217504,1
5103,0345-XMMUG,0.19551426117718815,0
2544,0564-JJHGS,0.8509975889536732,1
6285,6729-FZWSY,0.026844777713379855,0
4260,8631-WUXGY,0.6675370547274172,1
1397,3067-SVMTC,0.048180389880467786,0
5135,1150-WFARN,0.12891170199271837,0
1251,0496-AHOOK,0.23419337630194592,0
3184,3524-WQDSG,0.6179160036695401,1
6243,5774-QPLTF,0.048906028029959456,0
6486,1241-FPMOF,0.020011959927690205,0
5151,1452-UZOSF,0.13591586042792908,0
5246,3766-EJLFL,0.14888748078288971,0
5629,2096-XOTMO,0.22097449406800843,0
2712,1396-QWFBJ,0.6787784167181687,1
2654,1084-UQCHV,0.782027863756926,1
386,3301-LSLWQ,0.5891467039619046,1
693,5552-ZNFSJ,0.7169207891089548,1
1219,9931-KGHOA,0.23117446542612907,0
3998,7279-BUYWN,0.7932009257178716,1
2715,1421-HCERK,0.6428830103981309,1
1548,5832-TRLPB,0.26588806814235777,0
6301,7073-QETQY,0.027528468971101113,0
2373,9286-BHDQG,0.015359968689949668,0
3999,7294-TMAOP,0.8599734621095321,1
3164,3427-GGZZI,0.8069329849319029,1
1028,8263-OKETD,0.40994940455189544,0
4210,8374-XGEJJ,0.7340842012758235,1
65,0661-XEYAN,0.7425124333421536,1
3406,4581-SSPWD,0.8813781339264364,1
280,2433-KMEAS,0.5794054217302216,1
3580,5312-UXESG,0.6185270336162113,1
6998,9251-AWQGT,0.020659563332431553,0
6452,0794-YVSGE,0.006617223000608637,0
6189,4359-INNWN,0.1106082518860895,0
5022,8715-KKTFG,0.35372280571847614,0
3813,6379-RXJRQ,0.8145917659368862,1
510,4236-UJPWO,0.6904188284847519,1
1068,8665-UTDHZ,0.6546277532166433,1
5598,1552-TKMXS,0.07428252594719754,0
3199,3597-MVHJT,0.7677034570406742,1
4977,7856-GANIL,0.3573849074179244,0
4442,9546-CQJSU,0.8909102395993386,1
3764,6161-UUUTA,0.8828096405417138,1
3664,5655-JSMZM,0.743360638335539,1
5557,0927-CNGRH,0.38737591626299406,0
467,3891-PUQOD,0.688806613530518,1
3525,5117-IFGPS,0.7670343443634138,1
827,6702-OHFWR,0.7785575846043584,1
6757,5480-XTFFL,0.0344516823836163,0
3297,4078-SAYYN,0.8415330755661815,1
4521,9889-TMAHG,0.636505140721312,1
5295,5153-LXKDT,0.2732524799655103,0
3893,6794-HKIAJ,0.4914214249841222,0
1781,9758-MFWGD,0.10067963456700113,0
4018,7394-LWLYN,0.8846675645237717,1
6553,2236-HILPA,0.008092338903985464,0
7029,9717-IOAAF,0.052689488017546506,0
2473,0256-LTHVJ,0.7430665861377905,1
6660,3836-FZSDJ,0.0067615482861504515,0
2795,1866-OBPNR,0.7408883214753571,1
2933,2495-KZNFB,0.7577392737643054,1
2681,1228-FZFRV,0.5232816105557253,1
3545,5183-SNMJQ,0.678122292768052,1
632,5133-POWUA,0.7528631794320889,1
6022,9618-LFJRU,0.3065541698043922,0
6976,8896-RAZCR,0.021013204528059975,0
5762,4486-EFAEB,0.4278658389310006,0
720,5832-EXGTT,0.4803015150710769,0
1951,2845-KDHVX,0.061090334154427994,0
6046,0203-HHYIJ,0.11053724557821883,0
4191,8212-DJRCH,0.8210262229384223,1
3465,4826-XTSOH,0.8870259696651315,1
5841,5955-EPOAZ,0.42466881606464607,0
1013,8182-PNAGI,0.45573573558670555,0
3239,3793-MMFUH,0.869968841312839,1
5204,2789-CZANW,0.13069135893581618,0
2052,4615-PIVVU,0.06065077958986126,0
6380,9447-YPTBX,0.04927331369727731,0
5506,9788-HNGUT,0.1968045271161832,0
1304,1353-GHZOS,0.3308822950932581,0
3285,4009-ALQFH,0.8333139299125745,1
2709,1391-UBDAR,0.7657724707108504,1
1063,8650-RHRKE,0.7340165343570821,1
6716,4825-FUREZ,0.03054941230153937,0
4404,9391-EOYLI,0.8551131082267269,1
1086,8757-TFHHJ,0.6921126298261617,1
585,4727-MCYZG,0.6899553230221697,1
6141,2878-DHMIN,0.057970010579489466,0
3696,5884-GCYMI,0.8319611380089124,1
6793,6010-DDPPW,0.007361635488487388,0
4806,4800-CZMPC,0.4533832369878576,0
4557,0197-PNKNK,0.18813352811636427,0
4087,7693-LCKZL,0.8389748454506862,1
6833,6734-JDTTV,0.009154555420237747,0
5687,3039-MJSLN,0.3192071790745905,0
6527,1945-XISKS,0.009198595327476328,0
5244,3726-TBHQT,0.14220175764690787,0
565,4608-LCIMN,0.47865033237396387,0
5475,9031-ZVQPT,0.2429628509559058,0
6961,8711-LOBKY,0.009685908262186368,0
1495,4808-YNLEU,0.24493749868167924,0
800,6507-DTJZV,0.49469631496973937,0
4688,2480-EJWYP,0.3704914897301422,0
5185,2323-ARSVR,0.22662967875753529,0
4071,7595-EUIVN,0.8550288647221935,1
2049,4500-HKANN,0.09317064553805354,0
6264,6082-OQFBA,0.0796344781976047,0
6338,8191-XWSZG,0.03954632851763273,0
2358,9091-WTUUY,0.03842627822498702,0
5855,6184-DYUOB,0.45591836175864353,0
6742,5220-AGAAX,0.009496170433219245,0
395,3391-JSQEW,0.41021218399794,0
5361,6603-QWSPR,0.23619643677051796,0
5162,1741-WTPON,0.17062142170787714,0
5943,7968-QUXNS,0.34315395701190043,0
6469,1080-BWSYE,0.009413313116490843,0
3569,5277-ZLOOR,0.8900452052103268,1
2887,2265-CYWIV,0.873392580871863,1
2264,7596-ZYWBB,0.05252515675556485,0
5977,8735-NBLWT,0.2651214197771656,0
1428,3638-DIMPH,0.43064594056106487,0
3521,5091-HFAZW,0.890969931012652,1
1667,7753-USQYQ,0.1613598274804475,0
1412,3417-TSCIC,0.2954959837427204,0
340,2937-FTHUR,0.5375964149804826,1
2965,2656-TABEH,0.8754656572181825,1
4910,6599-GZWCM,0.7140884407818305,1
1289,1122-YJBCS,0.0805810903958695,0
2606,0872-NXJYS,0.8425317662394096,1
533,4367-NHWMM,0.7420400518743538,1
5790,4881-GQJTW,0.23697035436025388,0
909,7421-ZLUPA,0.6430260286029725,1
6274,6469-MRVET,0.3229156014888811,0
6278,6527-PZFPV,0.1056712247699727,0
1867,1172-VIYBP,0.06813314052296968,0
1985,3398-GCPMU,0.05135946486245586,0
2480,0295-PPHDO,0.8974581202745272,1
2769,1689-MRZQR,0.5849291957921409,1
4862,5649-VUKMC,0.6749161425040797,1
5,0067-DKWBL,0.7712784190807063,1
1746,9199-PWQVC,0.15682309477472933,0
948,7733-UDMTP,0.30995226239781887,0
859,6982-SSHFK,0.6833734795158107,1
1725,8822-KNBHV,0.2625906385003501,0
3708,5922-ABDVO,0.7230596732066623,1
6375,9170-ARBTB,0.022790528076620686,0
3934,6986-IJDHX,0.6655462984048157,1
1486,4654-GGUII,0.30418489122332826,0
2501,0365-GXEZS,0.6539775730326429,1
6391,9617-UDPEU,0.14311283713277861,0
1410,3354-OADJP,0.2787406603833499,0
673,5423-BHIXO,0.515818412024431,1
3082,3088-LHEFH,0.7789489791245996,1
1171,9526-BIHHD,0.6745828951588787,1
3825,6435-SRWBJ,0.8098238743620665,1
3875,6689-TCZHQ,0.8254356701087094,1
1316,1661-CZBAU,0.19492481078230148,0
2707,1384-RCUXW,0.8132190258727436,1
5773,4694-PHWFW,0.2791930323766022,0
4593,0795-GMVQO,0.29230052007591356,0
5501,9695-IDRZR,0.24180440642833037,0
472,3945-GFWQL,0.67446067413423,1
2296,8100-PNJMH,0.04553694329337011,0
1483,4632-XJMEX,0.07382715448824764,0
6139,2829-HYVZP,0.12707137995837917,0
4742,3424-NMNBO,0.5009122561541605,1
2537,0515-YPMCW,0.8554096657471293,1
5648,2393-DIVAI,0.47715330422754915,0
5936,7853-WNZSY,0.4338033837125596,0
6282,6563-VRERX,0.05801300050270724,0
987,7963-GQRMY,0.5966698088133583,1
4122,7901-TBKJX,0.6793537856207523,1
4130,7929-DMBCV,0.6743053537007275,1
3134,3318-NMQXL,0.8860509654838318,1
1964,3050-RLLXC,0.038756159053264454,0
3477,4871-JTKJF,0.8907581487716382,1
2647,1047-NNCBF,0.6335758407094407,1
2340,8670-MEFCP,0.12112379485738702,0
6414,0264-CNITK,0.005018036205637315,0
487,4030-VPZBD,0.6692276910443408,1
3129,3312-UUMZW,0.6722754687976619,1
5444,8398-TBIYD,0.1398254094704705,0
6434,0506-YLVKJ,0.02362645812841866,0
6379,9442-JTWDL,0.11848748031434704,0
2347,8819-WFGGJ,0.0516877807495664,0
2322,8374-UULRV,0.045501037535434406,0
5636,2220-IAHLS,0.35249457718177546,0
5159,1576-PFZIW,0.14455944751276825,0
6407,0057-QBUQH,0.03892640264411971,0
5799,5025-GOOKI,0.21907863322061438,0
4970,7694-VLBWQ,0.37842377132406946,0
5639,2243-FNMMI,0.2176449144971111,0
4371,9208-OLGAQ,0.8217504750150921,1
5749,4182-BGSIQ,0.27036226496698457,0
4063,7571-YXDAD,0.7758679882316973,1
5365,6670-MFRPK,0.10970258146034996,0
1823,0455-ENTCR,0.06071498790276363,0
2964,2656-FMOKZ,0.8185281448670596,1
1273,0840-DCNZE,0.1767682527314068,0
2180,6374-AFWOX,0.06046613278552014,0
1997,3533-UVMOM,0.04828123084759589,0
3090,3130-ICDUP,0.7502839640540496,1
6564,2429-AYKKO,0.008523998177433594,0
1169,9518-IMLHK,0.37865929336141296,0
4507,9822-WMWVG,0.6841298458296483,1
399,3415-TAILE,0.6272644103106856,1
3635,5561-NWEVX,0.8376684998596314,1
1552,5906-CVLHP,0.09077986777217266,0
5180,2223-GDSHL,0.1464322875593824,0
5704,3374-PZLXD,0.1277742104811246,0
3306,4116-TZAQJ,0.7634165903607821,1
5062,9494-BDNNC,0.3482434446553852,0
5108,0454-OKRCT,0.18582344859586852,0
554,4501-VCPFK,0.37568567200188085,0
3387,4514-GFCFI,0.8406783804336837,1
5564,1045-LTCYT,0.20572905619740658,0
1077,8720-RQSBJ,0.716196372150825,1
6111,1998-VHJHK,0.1056648134577488,0
4731,3224-DFQNQ,0.23464057392135212,0
2147,5893-PYOLZ,0.0665457847841011,0
6951,8515-OCTJS,0.05023050822141072,0
5146,1400-WIVLL,0.1829371416854453,0
5653,2466-NEJOJ,0.20633105447708883,0
707,5673-TIYIB,0.5629674699401681,1
1255,0607-MVMGC,0.1386487756378043,0
798,6497-TILVL,0.5394142962129597,1
1456,4174-LPGTI,0.15232241757654197,0
1741,9107-UKCKY,0.26207396402307925,0
4186,8183-ONMXC,0.849629051720876,1
1934,2400-XIWIO,0.050898730562391775,0
1116,9013-AQORL,0.20411372199811356,0
2836,2037-SGXHH,0.7350464118955711,1
94,0851-DFJKB,0.5031161620402137,1
1330,1929-ZCBHE,0.07649552899018618,0
1062,8648-PFRMP,0.6886578262751266,1
4098,7779-LGOVN,0.8276064451442564,1
6597,2961-VNFKL,0.007943935915194227,0
3932,6979-ZNSFF,0.8557680347482249,1
5626,2080-SRCDE,0.39119174959945535,0
4752,3707-LRWZD,0.527301669568713,1
5916,7551-JOHTI,0.4272900857508568,0
3139,3331-HQDTW,0.7486438681796137,1
2152,5993-JSUWV,0.0688211349048961,0
3593,5371-VYLSX,0.6923887533973442,1
2515,0419-YAAPX,0.5939694656437128,1
1714,8668-KNZTI,0.17660600279399358,0
4835,5198-EFNBM,0.4434764569570465,0
4845,5343-SGUBI,0.46007120146353714,0
4253,8610-WFCJF,0.6962007504357537,1
4587,0691-JVSYA,0.4309670671002556,0
745,6075-QMNRR,0.29354573462845407,0
6284,6674-KVJHG,0.17949110952660857,0
6748,5310-NOOVA,0.025097706717543775,0
4445,9560-ARGQJ,0.8144539357906999,1
4227,8443-WVPSS,0.7643624078852392,1
6056,0731-EBJQB,0.05095681497478289,0
771,6257-RJOHI,0.6179160157309236,1
3868,6651-AZVTJ,0.7013724478457093,1
6975,8874-EJNSR,0.02915654905661115,0
4488,9747-DDZOS,0.8094030826481172,1
6928,8173-RXAYP,0.05377112359076868,0
3908,6877-TJMBR,0.8320274109623088,1
1993,3500-NSDOA,0.023517426364544396,0
6860,7157-SMCFK,0.0126107624552149,0
4550,0048-LUMLS,0.3755868569373828,0
5944,7976-CICYS,0.3835149690490597,0
1240,0305-SQECB,0.28895480359647097,0
1259,0657-DOGUM,0.15692694906180343,0
3092,3143-ILDAL,0.5428624207235737,1
957,7767-UXAGJ,0.7831553884397686,1
4294,8784-CGILN,0.7069316818246804,1
5812,5372-FBKBN,0.18121111764075332,0
4151,8023-QHAIO,0.38385537024855493,0
2797,1867-BDVFH,0.7844287919233449,1
6632,3460-TJBWI,0.05630642340274278,0
2643,1028-FFNJK,0.6976778130859761,1
1885,1568-LJSZU,0.04871056184354149,0
4670,2242-MFOTG,0.4173689821170256,0
6541,2097-YVPKN,0.012689849907985879,0
4942,7064-FRRSW,0.6113129667307471,1
1623,6994-ORCWG,0.4952452441225632,0
469,3896-RCYYE,0.11703714512997748,0
3213,3677-TNKIO,0.7690057454817171,1
4576,0512-FLFDW,0.4129385060104665,0
4957,7432-FFVAR,0.22147209477276888,0
375,3179-GBRWV,0.5187818565830999,1
3312,4138-NAXED,0.5168897988866205,1
4783,4377-VDHYI,0.5687126624040055,1
4101,7786-WBJYI,0.7848404882153538,1
1974,3219-JQRSL,0.04246772939987153,0
6709,4774-HHGGS,0.04263480056624234,0
7014,9548-LERKT,0.06328586445734255,0
6241,5627-TVBPP,0.05512015633701093,0
1954,2885-HIJDH,0.035864981724069,0
6791,5995-LFTLE,0.01483836941315618,0
237,2082-CEFLT,0.7808870818117667,1
5258,4049-ZPALD,0.24681049828782878,0
313,2737-WFVYW,0.7692686251639811,1
4419,9450-TRJUU,0.6448039485703425,1
5720,3717-OFRTN,0.38943662285014613,0
3970,7180-PISOG,0.8656985771320689,1
1333,2054-PJOCK,0.10323404808583325,0
1917,2200-DSAAL,0.11130875354740132,0
1651,7508-KBIMB,0.3048170560637323,0
392,3346-BRMIS,0.6083834158609501,1
5112,0572-ZJKLT,0.15671594609993578,0
2813,1941-HOSAM,0.8705974030534056,1
4372,9221-OTIVJ,0.8699430863619235,1
3404,4566-NECEV,0.8347384307180077,1
6715,4821-WQOYN,0.007794198180691511,0
3045,2959-FENLU,0.7730956968870631,1
4195,8245-UMPYT,0.8516751942113339,1
1783,9798-DRYDS,0.29580976855648405,0
1984,3397-AVTKU,0.16723261066375747,0
63,0623-IIHUG,0.5733272551385779,1
2851,2080-GKCWQ,0.8475258511039341,1
6841,6857-TKDJV,0.007234419798166418,0
630,5103-MHMHY,0.6474831567682119,1
3553,5213-TWWJU,0.6514861591669001,1
559,4537-DKTAL,0.70347319973989,1
1568,6161-ERDGD,0.08271405927702546,0
4894,6284-KMNUF,0.47274951509208396,0
5733,3900-AQPHZ,0.42755867123829444,0
4091,7718-RXDGG,0.7760218788105835,1
3889,6769-DYBQN,0.5965252180424134,1
6169,3721-CNZHX,0.1641637992589507,0
964,7811-JIVPF,0.3547262643136052,0
946,7721-JXEAW,0.1779920799127278,0
6373,9067-SQTNS,0.03335226882959388,0
5793,4897-QSUYC,0.5124096610010057,1
5476,9053-JZFKV,0.13686306604885734,0
3487,4918-FYJNT,0.44701367900250827,0
1629,7100-FQPRV,0.12959159976666143,0
1089,8779-QRDMV,0.7768262365389147,1
128,1208-NBVFH,0.5394981382999374,1
4132,7943-RQCHR,0.8525989439486517,1
2444,0129-KPTWJ,0.6043142412753187,1
3076,3066-RRJIO,0.8745586588468381,1
4049,7517-SAWMO,0.7936950782292194,1
3591,5364-XYIRR,0.7003151500966388,1
2821,1996-DBMUS,0.5977649040617079,1
5543,0536-BGFMZ,0.1712918257903968,0
1586,6416-JNVRK,0.12758001100317942,0
5250,3841-NFECX,0.10241457745956033,0
878,7136-IHZJA,0.32215570755256756,0
6221,5016-LIPDW,0.021692425389831703,0
6910,7951-QKZPL,0.04212546477453674,0
326,2833-SLKDQ,0.6837592305238496,1
4947,7124-UGSUR,0.41888806834128106,0
3860,6627-CFOSN,0.5530484671848406,1
3903,6857-VWJDT,0.8417905647461594,1
1545,5820-PTRYM,0.10132326533594435,0
3386,4512-ZUIYL,0.800327235869867,1
3207,3644-QXEHN,0.7891507364113912,1
2722,1452-KIOVK,0.6743130915938714,1
2093,5135-RDDQL,0.05535479693834231,0
6554,2263-SFSQZ,0.025014943472258966,0
471,3926-CUQZX,0.7220333423710817,1
938,7639-SUPCW,0.4542302082854945,0
1377,2724-FJDYW,0.12037887810123027,0
2399,9674-EHPPG,0.03198647837810377,0
4352,9102-IAYHT,0.7966738406367156,1
643,5174-RNGBH,0.47554758541073366,0
1520,5199-FPUSP,0.08725892518032634,0
3233,3757-NJYBX,0.6539573215038362,1
1853,0895-UADGO,0.20316796993913136,0
3066,3014-WJKSM,0.6608084693396982,1
4292,8780-IXSTS,0.8677502142967591,1
6908,7941-RCJOW,0.011563325873280697,0
4991,8152-UOBNY,0.5022621592101069,1
3838,6507-ZJSUR,0.7774981959067733,1
541,4431-EDMIQ,0.575209474546022,1
5079,9833-TGFHX,0.44679219754209804,0
6825,6619-RPLQZ,0.018139559048274793,0
2031,4079-VTGLK,0.1888062026908051,0
1130,9115-YQHGA,0.3613631612468254,0
3095,3154-CFSZG,0.5281926859422521,1
2270,7639-LIAYI,0.08215827159232945,0
4243,8541-QVFKM,0.8475522510097532,1
3036,2919-HBCJO,0.8373097408870406,1
883,7217-JYHOQ,0.3823550596329564,0
6839,6848-HJTXY,0.008169246740344875,0
5756,4291-HPAXL,0.3875712685926558,0
3023,2868-MZAGQ,0.8932949044608589,1
3607,5419-JKZNQ,0.6457786156302079,1
4220,8413-VONUO,0.8545678783381931,1
2361,9114-DPSIA,0.0308953153506747,0
6608,3129-AAQOU,0.05632670902089928,0
3631,5536-SLHPM,0.601791929223269,1
4527,9909-IDLEK,0.5750376151684489,1
5546,0594-UFTUL,0.3323282828905562,0
5785,4801-KFYKL,0.24787588328058094,0
1196,9734-UYXQI,0.7719967254784128,1
5413,7663-YJHSN,0.17799334846824635,0
5149,1428-IEDPR,0.3208107883039294,0
6518,1790-NESIO,0.1365487686473209,0
2733,1508-DFXCU,0.8642940837171605,1
3515,5044-LRQAQ,0.7933712845679579,1
4655,1956-YIFGE,0.5779833053139686,1
926,7587-RZNME,0.7564110927504182,1
2287,7963-SHNDT,0.04408424143543383,0
2985,2696-NARTR,0.7509348544343585,1
3787,6259-WJQLC,0.6509991500843233,1
6317,7446-SFAOA,0.08433888473511063,0
4353,9112-WSNPU,0.6134549234044175,1
5914,7531-GQHME,0.2638738418240476,0
1616,6937-GCDGQ,0.31623953895019064,0
4037,7480-QNVZJ,0.7331181920854877,1
5960,8295-FHIVV,0.40885819911964655,0
3728,5977-CKHON,0.6041677925063179,1
3536,5144-TVGLP,0.7195721188827452,1
5909,7343-EOBEU,0.4604147904410799,0
846,6876-ADESB,0.6827467156695064,1
5580,1237-WIYYZ,0.3113374322161121,0
503,4190-MFLUW,0.31141755512429586,0
1030,8286-AFUYI,0.7183940142445934,1
6428,0463-TXOAK,0.013617795325438841,0
1549,5837-LXSDN,0.27047739791438996,0
3011,2826-UWHIS,0.50331992790055,1
2967,2657-VPXTA,0.8062972493748733,1
3462,4822-YCXMX,0.8178352096296955,1
5084,9912-OMZDS,0.4374630641399773,0
4673,2266-SJNAT,0.2209397562798803,0
1226,0068-FIGTF,0.25338973233735723,0
1650,7471-MQPOS,0.06358279332715798,0
2898,2322-VCZHZ,0.7734170031840115,1
5165,1830-GGFNM,0.08360369497995063,0
4228,8443-ZRDBZ,0.875252828215874,1
6121,2466-FCCPT,0.08405171867132283,0
5235,3552-CTCYF,0.24262030039308444,0
5745,4083-EUGRJ,0.29824742709696966,0
1775,9702-AIUJO,0.14671887922436935,0
1758,9378-FXTIZ,0.1631925517905115,0
6896,7647-GYYKX,0.016479073828046475,0
3762,6137-NICCO,0.8141830769997888,1
1450,4091-TVOCN,0.2211301314885012,0
6476,1106-HRLKZ,0.025637614169141003,0
4939,7025-IWFHT,0.47651021207451405,0
475,3948-XHGNA,0.5529740955003228,1
1660,7670-ZBPOQ,0.08986215891387525,0
898,7359-PTSXY,0.7171712879566371,1
1863,1084-MNSMJ,0.05359878544627539,0
4451,9584-EXCDZ,0.701064915925896,1
5917,7601-WFVZV,0.4273236565959343,0
249,2181-UAESM,0.7078220637564105,1
2458,0187-WZNAB,0.6367768152728771,1
2200,6614-YOLAC,0.021063085472934073,0
3196,3583-KRKMD,0.673445069440807,1
4936,6967-QIQRV,0.5279402699906323,1
4278,8725-JEDFD,0.7491815339816676,1
4745,3571-DPYUH,0.20999823337443213,0
5293,5090-EMGTC,0.18833288294223274,0
3950,7056-IMHCC,0.7094527022157223,1
6172,3750-YHRYO,0.15997045884034303,0
5306,5286-YHCVC,0.2513466778346539,0
4972,7718-UPSKJ,0.236466984419666,0
3416,4626-GYCZP,0.8632608872634516,1
1766,9513-DXHDA,0.2926810502254214,0
5954,8150-QUDFX,0.41103487362303137,0
2220,6898-RBTLU,0.06322625527791328,0
2692,1304-NECVQ,0.8866875156971635,1
1040,8400-WZICQ,0.22780173484129757,0
1022,8242-JSVBO,0.6382693296056428,1
6610,3154-HMWUU,0.01799841551734617,0
3924,6927-WTFIV,0.628192711380697,1
5133,1095-WGNGG,0.27404463006290514,0
5688,3043-SUDUA,0.12512207609309645,0
1681,7994-XIRTR,0.09479615534531571,0
6656,3777-XROBG,0.00743807326744618,0
3146,3370-HXOPH,0.8413386477562487,1
3974,7206-GZCDC,0.890651310831073,1
5450,8565-WUXZU,0.11233099647463328,0
4290,8775-LHDJH,0.8882709368980788,1
6215,4893-GYUJU,0.06301330515598724,0
2455,0177-PXBAT,0.6213441323398075,1
5902,7239-HZZCX,0.4274579466673526,0
6135,2809-ILCYT,0.16078971411384288,0
3790,6284-AHOOQ,0.6428545832330405,1
6302,7089-RKVSZ,0.1529727787619235,0
1252,0533-UCAAU,0.14630473533719618,0
2496,0348-SDKOL,0.41585640173732885,0
3435,4713-LZDRV,0.8887586724635343,1
1879,1431-AIDJQ,0.06538325363296373,0
6184,4291-YZODP,0.16939727757859732,0
2882,2249-YPRNG,0.7421764444017382,1
2837,2038-LLMLM,0.6787633254976844,1
6516,1764-VUUMT,0.006581451476190254,0
2650,1069-XAIEM,0.8948022739493994,1
6164,3572-UUHRS,0.03871202829804751,0
3216,3707-GNWHM,0.8758472305727178,1
1683,8016-ZMGMO,0.14290535245208114,0
269,2309-OSFEU,0.6145826804488663,1
1279,0975-UYDTX,0.2736004534782656,0
6712,4804-NCPET,0.05438602589162658,0
3940,7005-CCBKV,0.8670741937940677,1
3644,5583-SXDAG,0.842360711297107,1
3393,4546-FOKWR,0.7526884813505341,1
2806,1910-FMXJM,0.6906042934846954,1
